n_patients,n_discharge,n_admission,n_icu,triage_wait_mean,triage_wait_p95,triage_wait_max,doctor_wait_mean,doctor_wait_p95,doctor_wait_max,boarding_wait_mean,boarding_wait_p95,boarding_wait_max,total_los_mean,total_los_p95,total_los_max,replication
53455,37849,4120,11486,0.036847088977596885,0.1780342784447384,1.344438442540195,0.06435708567081784,0.31209014405526375,0.49901914428846794,9.04294941870369,31.69413849555326,49.187594806516245,3.8377532956810794,18.404324930581293,96.69912071006729,1
53287,37573,4193,11521,0.03666262341051458,0.1751703785796962,1.3877312179201908,0.06222592137320873,0.29357258079030535,0.497468402107188,15.61983116642257,45.957720231316934,76.09408499733854,5.9070415052868706,37.91497304037703,140.90771973366282,2
54054,38397,4235,11422,0.03662533160488292,0.17754836455487746,0.9477833101807391,0.06516759143696936,0.30134367602277046,0.4980431120020512,8.040305524192563,27.023710113352898,40.80188977495163,3.4974476539557466,17.805863427072154,77.18751450962372,3
53508,37968,4211,11329,0.03556501944468434,0.17370147612450557,1.3239221299022574,0.06173604103977613,0.29422854856298647,0.498865476301944,8.691135928544913,25.310984842377728,41.33711781243073,3.6978259975310652,18.74680616665514,72.9243052738475,4
53977,38264,4118,11595,0.036110149784287664,0.17599090336980222,1.1343278268232098,0.06405508972769461,0.30077507617570487,0.49918220990184636,11.71231674845609,37.48571040353151,48.355950624198385,4.630412997321056,26.19006522123247,89.40550421273792,5
53689,38075,4197,11417,0.03611412134479999,0.1762251432935954,0.8494773996199001,0.06521520712144506,0.31272405687286664,0.4999363781093962,10.14523386237567,29.865785457944114,41.23876657383789,4.164571703890188,23.136577945663152,82.33462588231487,6
53484,38008,4112,11364,0.03523225983358748,0.17591970135133575,1.129043361181175,0.06187450757016716,0.2967313235624031,0.4976257316002375,7.245054028118189,20.728166821590776,32.71416707459775,3.2481681291602187,17.13408582249376,57.79859483540167,7
53458,38036,4118,11304,0.03629886653479416,0.1752470984688214,1.5317355656825384,0.062236965295744254,0.2987760488644425,0.49772455069705757,10.657311521156258,34.911714420026414,60.62514271019609,4.284537233888665,22.920172974531997,114.37624069366029,8
53322,37864,4174,11284,0.03541608273692443,0.1732396578778889,1.0462896608755727,0.06281275363878122,0.30491954259114196,0.49996082236430084,11.558610070376403,45.35646366925261,72.17669781587801,4.563918615911,23.183674259082718,124.03565453598821,9
53428,37938,4191,11299,0.035450427557926156,0.17168089279471133,1.488922242854187,0.06256742681887323,0.3006793745625373,0.4989284451842195,6.4143456862239,20.580912428369444,37.13502780017802,2.997749654285985,15.23387188168401,70.14995519116769,10
